StopID,StopDesc,Nearest_In,x,y,Bench,Shelter,routes,Direction,Pole_Locat,Sidewalk,Trans_P,landmarks,trashcans,LATITUDE,LONGITUDE
"49330",Graham St & Racine Ave,RACINE & MINERAL SPRINGS,146344.70000000001,56549.10000000000,,,"22",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.29044600000,-80.79819100000
"49331",Scaleybark Rd & University Dr,HARTFORD & UNIVERSITY,144205.60000000001,52689.00000000000,,,"30",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.18331700000,-80.86743400000
"49334",Carowinds Blvd & Pleasant Rd,PLEASANT & CAROWINDS,141825.39999999999,49653.30000000000,,,"42",inbound,forward facing edge of pavement,,,,0.00000000000,35.09866300000,-80.94508700000
"49335",Independence Bv @ 6951,WALLACE & W T HARRIS,147923.79999999999,52041.90000000000,,,"17",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.16739800000,-80.74263100000
"49336",Wendover Rd & Latrobe Dr,LATROBE & HOME DEPOT,146384.20000000001,53010.20000000000,,,"39",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.19324600000,-80.79472600000
"49337",Wendover Rd & Latrobe Dr,LATROBE & HOME DEPOT,146377.79999999999,53014.10000000000,,,"39",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.19334700000,-80.79494100000
"49338",Hwy 51 & Marfield Ln,DOWNS & MILLER,142870.50000000000,49319.40000000000,,,"42",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.09004900000,-80.90993700000
"49339",Hwy 51 & Marfield Ln,DOWNS & MILLER,142873.29999999999,49331.70000000000,,,"42",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.09038900000,-80.90985000000
"49350",Harrisburg Rd & First Run Ct,STARNES RANDALL & FIRST RUN,149870.79999999999,54261.50000000000,,,46x,outbound,forward facing back of curb,,,,0.00000000000,35.22929700000,-80.67874700000
"49351",Harrisburg Rd & First Run Ct,FIRST RUN & PONDEROSA PINE,149871.50000000000,54269.40000000000,,,46x,inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.22951500000,-80.67872900000
"49360",Harrisburg Rd & Timbertop Ln,ROBINSON CHURCH & TIMBERTOP,150233.50000000000,54604.10000000000,,,46x,outbound,forward facing back of curb,,,,0.00000000000,35.23887700000,-80.66679700000
"49361",Harrisburg Rd & Timbertop Ln,TIMBERTOP & DAVID WELLMAN,150234.10000000001,54612.00000000000,,,46x,inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.23909500000,-80.66678000000
"49370",Cambridge Commons Dr @ 8100,CAMBRIDGE COMMONS & CAMBRIDGE COMMONS,150505.79999999999,55108.90000000000,,,46x,inbound,forward facing edge of pavement,,,,0.00000000000,35.25287100000,-80.65795900000
"49380",Matthews Township Pkwy & W Joh,COVENANT CHURCH & MONROE,148285.50000000000,50389.60000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.12217600000,-80.72956700000
"49381",Matthews Township Pkwy & W Joh,COVENANT CHURCH & MONROE,148278.00000000000,50378.80000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.12187800000,-80.72981100000
"49385",Matthews Township Pkwy & Sardi,PINEVILLE-MATTHEWS & BUBBLING WELL,147993.79999999999,50249.30000000000,,,"51",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11818300000,-80.73923900000
"49386",Matthews Township Pkwy & Sardi,PINEVILLE-MATTHEWS & BUBBLING WELL,147995.20000000001,50257.60000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11841200000,-80.73919600000
"49390",Pineville-Matthews Rd & Schoon,SCHOONER & ALEXANDER,147664.39999999999,50132.20000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11480700000,-80.75018100000
"49391",Pineville-Matthews Rd & Schoon,SARDIS PLANTATION & SCHOONER,147714.20000000001,50121.70000000000,,,"51",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11454300000,-80.74851100000
"49394",Pineville-Matthews Rd & Alexan,SCHOONER & ALEXANDER,147599.10000000001,50129.50000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11470100000,-80.75236600000
"49395",Pineville-Matthews Rd & Alexan,ALEXANDER & REVERDY,147544.79999999999,50105.50000000000,,,"51",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11401600000,-80.75416500000
"49400",Pineville-Matthews Rd & Echo F,ECHO FOREST & PROVIDENCE COURT,147306.00000000000,49963.80000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11000500000,-80.76206400000
"49401",Pineville-Matthews Rd & Echo F,REVERDY & ECHO FOREST,147331.39999999999,49975.10000000000,,,"51",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.11032800000,-80.76122400000
"49402",Pineville-Matthews Rd & Beverl,PROVIDENCE COURT & HUGH FOREST,147169.79999999999,49846.70000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.10672200000,-80.76654800000
"49403",Pineville-Matthews Rd & Hugh F,HUGH FOREST & BECKMORE,147162.60000000001,49828.90000000000,,,"51",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.10622900000,-80.76678000000
"49406",Pineville-Matthews Rd & Beckmo,HUGH FOREST & BECKMORE,147039.39999999999,49754.90000000000,,,"51",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.10413600000,-80.77085300000
"49407",Pineville-Matthews Rd & Beckmo,HUGH FOREST & BECKMORE,147050.20000000001,49750.70000000000,,,"51",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.10402800000,-80.77049200000
"49410",Pineville-Matthews Rd & Arbore,ARBORETUM SHOPPING CENTER & PROVIDENCE,146853.70000000001,49639.00000000000,,,"51",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.10086100000,-80.77699400000
"49411",Pineville-Matthews Rd & Arbore,ARBORETUM SHOPPING CENTER & PROVIDENCE,146848.00000000000,49621.30000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.10037300000,-80.77717400000
"49414",Pineville-Matthews Rd & Provid,PROVIDENCE & ARBORETUM CINEMAS,146763.60000000001,49607.80000000000,,,"51",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.09995900000,-80.77998400000
"49420",Pineville-Matthews Rd & Arbore,SPRINGBANK & ARBORETUM VIEW,146647.79999999999,49553.90000000000,,,"51",outbound,rear facing back of curb,sidewalk,,,1.00000000000,35.09842300000,-80.78382300000
"49421",Pineville-Matthews Rd & Arbore,SPRINGBANK & ARBORETUM VIEW,146663.20000000001,49551.20000000000,,,"51",inbound,rear facing back of curb,sidewalk,,,1.00000000000,35.09835600000,-80.78330800000
"49425",Pineville-Matthews Rd & Strawb,SERENDIPITY & STRAWBERRY,146257.20000000001,49349.70000000000,,,"51",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.09262000000,-80.79675700000
"49430",Pineville-Matthews Rd & Rea Rd,REA & CHALLIS FARM,145739.00000000000,49162.20000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.08720800000,-80.81396400000
"49431",Pineville-Matthews Rd & Rea Rd,REA & CHALLIS FARM,145751.70000000001,49154.90000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08701500000,-80.81353600000
"49433",Pineville-Matthews Rd & Elm Ln,CHALLIS FARM & ELM,145479.60000000001,49055.70000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08415200000,-80.82256800000
"49434",Pineville-Matthews Rd & Elm Ln,CHALLIS FARM & ELM,145471.79999999999,49058.50000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.08422600000,-80.82283200000
"49436",Pineville-Matthews Rd & Baybro,CARSWELL & BAYBROOK,145252.39999999999,49016.20000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08295300000,-80.83013600000
"49437",Pineville-Matthews Rd & Baybro,BAYBROOK & BANNINGTON,145211.50000000000,49043.80000000000,,,"51",outbound,forward facing edge of pavement,,,,0.00000000000,35.08369000000,-80.83152200000
"49438",Pineville Matthews Rd & Bannin,BAYBROOK & BANNINGTON,145042.10000000001,49160.30000000000,,,"51",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.08680400000,-80.83725400000
"49439",Pineville Matthews Rd & Bannin,BAYBROOK & BANNINGTON,145038.60000000001,49169.80000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.08706200000,-80.83737900000
"49440",Pineville-Matthews Rd & Carmel,CARMEL EXECUTIVE PARK & CARMEL COMMONS,144892.60000000001,49197.90000000000,,,"51",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08776100000,-80.84227500000
"49441",Pineville-Matthews Rd & Carmel,CARMEL COMMONS & CARMEL EXECUTIVE PARK,144851.89999999999,49194.30000000000,,,"51",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08764100000,-80.84363300000
"49450",Pineville-Matthews Rd & Carmel,CARMEL & MCMAHAN,144773.39999999999,49204.10000000000,,,"51",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08787000000,-80.84626300000
"49451",Pineville-Matthews Rd & Carmel,CARMEL & MCMAHAN,144740.20000000001,49194.70000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08759600000,-80.84736800000
"49454",Pineville-Matthews Rd & Johnst,MCMAHAN & CARMEL COMMONS,144641.29999999999,49203.70000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.08779200000,-80.85067900000
"49460",Pineville-Matthews Rd & Johnst,JOHNSTON & CHARTER OAK,144488.10000000001,49205.30000000000,,,"51",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08775600000,-80.85580100000
"49461",Pineville-Matthews Rd & Johnst,CARMEL COMMONS & JOHNSTON,144602.10000000001,49196.70000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08757900000,-80.85198200000
"49465",Pineville-Matthews Rd & McMull,CHARTER OAK & MCMULLEN CREEK,144461.70000000001,49198.20000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08754800000,-80.85667700000
"49470",Pineville-Matthews Rd @ 8500,KETTERING & BLUE HERON,144281.00000000000,49207.40000000000,,,"51",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.08770900000,-80.86272200000
"49471",Pineville-Matthews Rd & Blue H,KETTERING & BLUE HERON,144271.50000000000,49198.80000000000,,,"51",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.08746700000,-80.86303400000
"49520",Albemarle Rd & Greenbrook Dr,PIERSON & GREENBROOK,147324.00000000000,53272.60000000000,,,"221, 40x, 46x",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.20091700000,-80.76342900000
"49521",Albemarle Rd & Sharon Amity Rd,PIERSON & GREENBROOK,147384.00000000000,53284.30000000000,,,"40x, 46x",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.20126600000,-80.76142600000
"49523",Albemarle Rd & Redman Rd,GRAFTON & REDDMAN,147703.39999999999,53373.30000000000,,,"40x, 46x",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.20386700000,-80.75079100000
"49524",Albemarle Rd & Redman Rd,GRAFTON & REDDMAN,147698.50000000000,53384.80000000000,,,"40x, 46x",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.20418200000,-80.75096000000
"49602",Ikea Blvd @ 8300,BROOKSIDE & BROOKSIDE,147415.60000000001,56591.40000000000,,,"11, 50, 54",,,,,,0.00000000000,35.29213700000,-80.76233700000
"49603",Ikea Blvd @ Burlington,BROOKSIDE & BROOKSIDE,147411.50000000000,56576.30000000000,,,"50, 54",,,,,,0.00000000000,35.29171900000,-80.76246500000
"49610",Ikea Blvd @ 8204,UNIVERSITY POINTE & BROOKSIDE,147406.70000000001,56681.90000000000,,,"11, 50, 54",inbound,,sidewalk,,,0.00000000000,35.29461800000,-80.76268600000
"49611",IKEA Blvd @ 8203,UNIVERSITY POINTE & BROOKSIDE,147415.00000000000,56689.90000000000,,,"50, 54",,,,,,0.00000000000,35.29484000000,-80.76241600000
"49620",University Pointe Blvd @ Walma,TRYON & IKEA,147555.10000000001,56752.50000000000,Bench,Shelter,"11",not applicable,forward facing back of sidewalk,sidewalk,,,2.00000000000,35.29663100000,-80.75775600000
"49800",CPCC Levine Campus,CPCC LEVINE CAMPUS & CPCC,149328.50000000000,49754.50000000000,,Shelter,"51",not applicable,forward facing back of curb,sidewalk,,,0.00000000000,35.10522300000,-80.69432900000
"49840",Alexandriana Rd & Northlake Au,ALEXANDERANA & OLD STATESVILLE,145334.50000000000,59479.30000000000,,,"98, 99",outbound,forward facing edge of pavement,,,,0.00000000000,35.37043700000,-80.83385600000
"49841",Alexandriana Rd & Northlake Au,ALEXANDERANA & OLD STATESVILLE,145326.89999999999,59474.40000000000,,,"98, 99",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.37029700000,-80.83410500000
"49850",Bryton Town Center Dr @ Walmar,BRYTON CORPORATE CENTER & PREYSING,145515.20000000001,59526.00000000000,,,"59, 98",not applicable,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.37181100000,-80.82782200000
"49854",Old Statesville Rd & Hambright,OLD STATESVILLE & HAMBRIGHT,145356.00000000000,59701.00000000000,,,"99",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.37653700000,-80.83327100000
"49855",Old Statesville Rd & Hambright,HAMBRIGHT & OLD STATESVILLE,145343.39999999999,59748.50000000000,,,"99",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.37783600000,-80.83372200000
"49860",Old Statesville Rd & Verhoeff,CHURCH & DR SEAY,145283.70000000001,60385.70000000000,,,"99",inbound,forward facing edge of pavement,,,,0.00000000000,35.39531000000,-80.83612000000
"49861",Old Statesville Rd & Verhoeff,CHURCH & DR SEAY,145283.70000000001,60377.00000000000,,,"99",outbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.39507200000,-80.83611500000
"49910",Research Drive @ 9700,DAVID TAYLOR & TECHNOLOGY,147258.10000000001,57566.30000000000,,,"50, 54",inbound,forward facing back of curb,,,,0.00000000000,35.31884100000,-80.76819400000
"49911",Research Dr @ 6925,DAVID TAYLOR & TECHNOLOGY,147301.00000000000,57572.60000000000,,,"54",,,,,,0.00000000000,35.31903400000,-80.76676200000
"49912",Research Dr @ 9500,DAVID TAYLOR & TECHNOLOGY,147379.79999999999,57679.40000000000,,,"50, 54",,,,,,0.00000000000,35.32200900000,-80.76418200000
"49913",Research Dr @ 9501,DAVID TAYLOR & TECHNOLOGY,147380.29999999999,57671.30000000000,,,"54",,,,,,0.00000000000,35.32178500000,-80.76416000000
"49920",Mt Holly-Huntersville Rd & Mou,MOUNTAIN AIRE & MOUNTAIN AIRE,141408.60000000001,57540.40000000000,,,"18",outbound,forward facing edge of pavement,,,,0.00000000000,35.31510900000,-80.96423400000
"49921",Mt Holly-Huntersville Rd & Har,MOUNTAIN AIRE & MOUNTAIN AIRE,141401.39999999999,57541.70000000000,,,"18",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.31514100000,-80.96447900000
"49928",IBM Dr & Vinoy Bv,VINOY VIEW & VINOY,147208.79999999999,56972.40000000000,,,"50, 54",not applicable,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.30250200000,-80.76949200000
"49929",IBM Dr @ Vance HS,NEAL & VINOY,147214.00000000000,56965.00000000000,,,"54",,,,,,0.00000000000,35.30230000000,-80.76931500000
"49930",IBM Dr @ Innovation Park,UNIVERSITY POINTE & W T HARRIS,147383.89999999999,57050.80000000000,,,"50",not applicable,forward facing edge of pavement,,,,0.00000000000,35.30474100000,-80.76367200000
"49940",University East Dr & WT Harris,BACK CREEK & W T HARRIS,148429.70000000001,56366.50000000000,,,"29",not applicable,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.28644800000,-80.72822500000
"49950",Ridge Rd Park and Ride,RIDGE & BENFIELD,146737.60000000001,59532.70000000000,,,53x,not applicable,forward facing back of curb,sidewalk,,,1.00000000000,35.37260600000,-80.78682800000
"49955",Craven Thomas Rd & Benfield Rd,BENFIELD & PROSPERITY CHURCH,146697.79999999999,59430.50000000000,,,53x,inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.36977800000,-80.78810000000
"49990",Dixie River Rd & Steele Creek,STEELE CREEK & NEW FASHION,141113.20000000001,52011.10000000000,,,"55, 56",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.16305000000,-80.97045600000
"49991",Dixie River Rd & Trojan Dr,STEELE CREEK & NEW FASHION,141066.29999999999,52049.10000000000,,,"56",,,,,,0.00000000000,35.16406900000,-80.97205100000
"52000",Outlets Bv & Designer Dr,STYLE & DESIGNER,141046.89999999999,52281.80000000000,,Shelter,"55, 56",not applicable,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.17045200000,-80.97285500000
"52020",Shopton Rd & Robbie Cir,STEELE CREEK & SHOPTON,141372.89999999999,52356.00000000000,,,"55, 56",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.17266700000,-80.96199900000
"52030",Steele Creek Rd & Dixie River,DIXIE RIVER & STEELE CREEK,141111.20000000001,51971.30000000000,,,"55, 56",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.16195600000,-80.97049800000
"52031",Steele Creek Rd & Dixie River,DIXIE RIVER & STEELE CREEK,141121.89999999999,51965.00000000000,,,"56",,,,,,0.00000000000,35.16178900000,-80.97013600000
"52040",Steele Creek Rd & Brown Grier,RIVERDALE & BROWN-GRIER,141115.39999999999,51699.60000000000,,,"55, 56",inbound,forward facing edge of pavement,,,,0.00000000000,35.15449400000,-80.97017600000
"52060",Steele Creek Rd & Branch Bend,BRANCH BEND & STEELE MEADOW,141024.79999999999,51363.40000000000,Bench,,"55",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.14521000000,-80.97298300000
"52070",Steele Creek Rd & Steele Meado,BRANCH BEND & STEELE MEADOW,140973.10000000001,51260.90000000000,,,"55",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.14236600000,-80.97464300000
"52080",Westlake Dr @ 10124,WESTINGHOUSE COMMONS & DISPLAY,141055.10000000001,51244.10000000000,,,"55",inbound,forward facing back of curb,,,,1.00000000000,35.14194800000,-80.97189000000
"52090",Westlake Dr & Display Dr,DISPLAY & TURTLE CREEK,141197.60000000001,51204.60000000000,,,"55",inbound,rear facing back of curb,,,,0.00000000000,35.14094100000,-80.96709800000
"52100",Westlake Dr & Turtle Creek Ln,DISPLAY & TURTLE CREEK,141087.79999999999,51065.40000000000,,,"55",inbound,forward facing back of curb,,,,0.00000000000,35.13705800000,-80.97068100000
"52110",Westinghouse Commons Dr @ 3805,WESTINGHOUSE & WESTLAKE,141002.79999999999,51040.20000000000,,,"55",inbound,forward facing back of curb,,,,0.00000000000,35.13631900000,-80.97350600000
"52120",Westinghouse Bv & Goodrich Dr,GOODRICH & WESTINGHOUSE COMMONS,141204.89999999999,50903.20000000000,,,"55",inbound,forward facing edge of pavement,,,,0.00000000000,35.13266600000,-80.96665500000
"52130",Westinghouse Bv & Fruehauf Dr,FRUEHAUF & GOODRICH,141432.60000000001,50892.90000000000,,,"55",inbound,forward facing edge of pavement,,,,0.00000000000,35.13250600000,-80.95903600000
"52190",Main St & Eugenia St,CATAWBA & TWIN OAKS,144837.39999999999,64013.60000000000,,,"77x, 97, 99",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.49474200000,-80.85336800000
"52191",Main St & Eugenia St,CATAWBA & TWIN OAKS,144843.70000000001,64026.00000000000,,,"77x, 97, 99",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.49508700000,-80.85316300000
"52199",Main St & Walnut St,JACKSON & WALNUT,144905.79999999999,64093.40000000000,,,"77x, 99",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.49697200000,-80.85111900000
"52220",Tuckaseegee Rd & Jay St,GESCO & JAY,144172.00000000000,54628.10000000000,,,"34, 8",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.23656900000,-80.86977900000
"52221",Tuckaseegee Rd & Jay St,GESCO & JAY,144151.70000000001,54632.30000000000,,,"34, 8",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.23667600000,-80.87046100000
"52250",Walker Branch Dr & Steele Cree,STEELE CREEK & RIVERGATE SHOPPING CENTER,140578.10000000001,49689.30000000000,,,41x,outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.09897400000,-80.98680400000
"52270",Tryon St & Nevada Bv,NEVADA & TRYON,141835.89999999999,50565.70000000000,,,"16, 41x",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.12373400000,-80.94533500000
"52271",S Tryon St & Nevada Bv,JOHN PRICE & NEVADA,141854.70000000001,50574.10000000000,,,"16, 41x",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.12397500000,-80.94471100000
"52290",Idlewild Rd & Oak Dr,SALLY & OAK,148959.00000000000,52289.20000000000,,,52x,inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.17468500000,-80.70813800000
"52400",Freedom Dr & Eagles Landing Dr,EAGLES LANDING & ELMWOOD,142468.20000000001,55724.50000000000,,,"18, 34",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.26579500000,-80.92754100000
"52420",Tryon St & Mother Theresa Vill,SAVANNAH OAK & SAVANNAH CLUB,141221.50000000000,50230.50000000000,,,"16, 41x",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.11419300000,-80.96565600000
"52421",Tryon St & South Point Bv,SOUTH POINT & MOSS,141388.39999999999,50292.40000000000,,,"16, 41x",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.11598600000,-80.96011700000
"52429",Old Mt Holly Rd & Toddville Rd,OLD MT HOLLY & CRAIG,142876.50000000000,56278.60000000000,,,"34",,,,,,0.00000000000,35.28123200000,-80.91422300000
"52430",Old Mt Holly Rd & Tank Farm Rd,OLD MT HOLLY & OLD MT HOLLY,142586.29999999999,56258.40000000000,,,"1, 34",outbound,,,,,0.00000000000,35.28052400000,-80.92393300000
"52440",Freedom Dr & Old Little Rock R,WINGATE & LITTLE ROCK,142211.70000000001,56036.20000000000,,,"18, 34",not applicable,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.27422000000,-80.93633600000
"52450",S Tryon St & Rivergate Py,RIVERGATE SHOPPING CENTER & RIVERGATE SHOPPING CENTER,140576.10000000001,49855.70000000000,,,"16",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.10354500000,-80.98698200000
"52460",Steele Creek Rd & S Tryon St,YORK & WALKER BRANCH,140530.39999999999,49790.50000000000,,,"16",,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.10172900000,-80.98846600000
"52462",Tryon St & Steele Creek Rd,RIVERGATE SHOPPING CENTER & STEELE CREEK,140542.60000000001,49829.20000000000,,,"16",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.10279900000,-80.98808400000
"52472",Orr Rd & Pecan Grove Mhp Dr,PECAN GROVE MHP & PECAN GROVE MHP,147272.29999999999,55601.30000000000,,,"39",inbound,,sidewalk,,,0.00000000000,35.26486600000,-80.76654700000
"52474",Orr Rd & Old Concord Rd,PECAN GROVE MHP & OLD CONCORD,147351.00000000000,55551.80000000000,,,"39",inbound,,sidewalk,,,0.00000000000,35.26354400000,-80.76388000000
"52478",Old Mt Holly Rd @ Post Office,KENSTEAD & TOM SADLER,142399.00000000000,56192.60000000000,,,"34",outbound,forward facing edge of pavement,,,,0.00000000000,35.27861700000,-80.93016200000
"52480",Old Mt Holly Rd & Tom Sadler R,TOM SADLER & FREEDOM,142237.60000000001,56217.90000000000,,,"34",outbound,forward facing edge of pavement,,,,0.00000000000,35.27922600000,-80.93558700000
"52494",Carowinds Park and Ride @ Cabe,FESTIVAL & AVENUE OF THE CAROLINAS,142131.39999999999,49581.50000000000,,,82x,not applicable,forward facing edge of pavement,,,,0.00000000000,35.09685700000,-80.93481100000
"52511",Old Mt Holly Rd & West Todd Ln,WEST TODD & AQUA CHEM,143175.89999999999,56251.60000000000,,,"1",outbound,forward facing back of curb,,,,0.00000000000,35.28065000000,-80.90417400000
"52512",Old Mt Holly Rd & East Todd Ln,EAST TODD & WEST TODD,143205.29999999999,56238.00000000000,Bench,,"1",inbound,,,,,1.00000000000,35.28029200000,-80.90318200000
"52513",Old Mt Holly Rd & East Todd Ln,WINDY VALLEY & EAST TODD,143212.20000000001,56241.10000000000,Bench,,"1",outbound,,,,,0.00000000000,35.28037900000,-80.90295100000
"52600",North Community House Rd & Joh,TORINGDON & JOHNSTON,144881.20000000001,48553.90000000000,,,"43",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.07006200000,-80.84225500000
"52604",North Community House Rd & End,ENDHAVEN & TORINGDON,144972.20000000001,48474.10000000000,,,"43",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.06791600000,-80.83916500000
"52612",North Community House Rd @ 116,BALLANTYNE COMMONS & NORTH COMMUNITY HOUSE,145018.39999999999,48165.00000000000,,Shelter,"43",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.05944900000,-80.83743100000
"52613",North Community House Rd & Bal,BALLANTYNE COMMONS & ENDHAVEN,145064.10000000001,48032.80000000000,,,"43",,,,,,0.00000000000,35.05584100000,-80.83582300000
"52640",VA Hospital Outbound,VA HOSPITAL & VA HOSPITAL,142853.50000000000,53259.50000000000,,,"60",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.19828100000,-80.91304200000
"52701",Providence Rd & Kuykendall Rd,RAINTREE & KUYKENDALL,146979.50000000000,48871.20000000000,,,61x,outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.07982800000,-80.77232900000
"52720",Old Steele Creek Rd & Willow S,PRIMROSE & WILLOW,143120.29999999999,53977.40000000000,,,"235",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.21814400000,-80.90457400000
"52721",Old Steele Creek Rd & Willow S,PRIMROSE & WILLOW,143116.50000000000,53978.70000000000,,,"235",inbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.21817700000,-80.90470300000
"52740",S Tryon St & Tyvola Rd,TYVOLA & TYVOLA CENTRE,143025.10000000001,52171.90000000000,,,"16",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.16849500000,-80.90660100000
"52750",Freedom Dr & Browns Ave,CHESHIRE & BROWNS,143232.79999999999,55235.60000000000,,,"2, 34",,,,,,0.00000000000,35.25277000000,-80.90161700000
"52751",Freedom & Browns Ave,BROWNS & THRIFTWOOD,143215.89999999999,55238.10000000000,,,"34",,,,,,0.00000000000,35.25282800000,-80.90218400000
"52760",Tryon St & Shopton Rd,TYVOLA CENTRE & SHOPTON,142749.39999999999,51970.50000000000,,,"16",,,,,,0.00000000000,35.16281600000,-80.91569600000
"52770",Tryon & Shopton,SHOPTON & MCDOWELL FARMS,142741.50000000000,51958.60000000000,,,"16",,,,,,1.00000000000,35.16248400000,-80.91595300000
"52780",Brookshire & Hovis,HOVIS & OAKDALE,143403.50000000000,56217.90000000000,,,88x,,,,,,0.00000000000,35.27984500000,-80.89652700000
"52790",Carowinds Blvd & Lakemont Blvd,AVENUE OF THE CAROLINAS & PLEASANT,142044.29999999999,49537.40000000000,,,"42",,,,,,0.00000000000,35.09559900000,-80.93769300000
